Eigvals	29
0.435557659228	0.221171331414	0.187634287938	0.137204374191	0.119860829087	0.112006037819	0.106183599985	0.0970073810492	0.0956618874926	0.0872332575092	0.082171993178	0.0811070245531	0.0780729076256	0.0753503161323	0.0729165905912	0.0711115501886	0.0695518531255	0.0671968302823	0.0657956294443	0.0649434915414	0.0627412135713	0.0606961568323	0.0581284464969	0.0571363294553	0.0541074949715	0.0517724313746	0.0493838266821	0.0453229017108	0.0

Proportion explained	29
0.157409941975	0.0799310164955	0.0678107748794	0.0495854730655	0.0433175395998	0.0404788287852	0.0383746077201	0.0350583347545	0.0345720752245	0.0315259798833	0.0296968458804	0.0293119676768	0.0282154419715	0.0272315011317	0.0263519560517	0.0256996169205	0.0251359445364	0.0242848425037	0.0237784504384	0.0234704889665	0.022674588722	0.0219355080152	0.021007541014	0.0206489912729	0.0195543746354	0.0187104858471	0.0178472473801	0.0163796346529	0.0

Species	0	0

Site	29	29
515rcbc12	-0.0379683161385	0.0590063007827	-0.179829926967	0.00029210217432	-0.198453733099	0.127160949527	-0.0113146465061	-0.00117984123071	-0.0616319158215	0.031064514737	-0.0665707462108	-0.0655768299955	-0.0148947983323	-0.0440434057057	0.0312396475668	0.0319094210988	0.00248967385156	0.032246231006	4.1999287412e-06	0.0385804339177	-0.0275825451393	-0.00795614312057	-0.00273561934484	-0.00487510391236	-0.0309135436988	0.0168675824355	0.0223407714468	-0.00465281454502	0.0
515rcbc21	-0.158921796427	0.121267064548	-0.0038985228066	-0.0796230867353	-0.0161176541484	0.0569846397751	0.0231081124056	0.0298740960562	0.0360514515272	0.0178752603044	0.0133842223763	-0.0415428561518	0.0341757297398	0.0706705829169	0.0848473553544	-0.100325148105	0.0179575358318	-0.0251311048028	-0.053698317997	-0.0700523092948	0.0184296388403	0.0151678592009	-0.0244363117053	-0.0545278601125	0.0774781546559	0.00136649476875	-0.0525288963025	-0.0263792581236	0.0
515rcbc17	-0.0804974782633	-0.0448856729698	-0.0268851633084	0.019234433724	-0.0338303455883	0.00147583168653	-0.0373759316028	0.00182695571082	0.0476420728814	0.0417550766698	0.00220159913782	0.0819616421516	-0.0358556475914	0.0507122066544	-0.067682347478	0.130148027443	0.0421708758072	0.03566670339	-0.00957499532125	-0.0240071603361	0.00131707180714	0.112150341429	-0.0406826955821	-0.0446829694433	0.0620461516399	0.03477782788	-0.0190219405045	0.0174694280558	0.0
515rcbc34	-0.151019211664	0.0173994174807	0.0769623517438	-0.000517362588303	0.05153277628	0.0491459932421	0.00102565760561	-0.023722128416	-0.0325575398712	0.0418851511798	-0.00907597208176	0.11810830728	0.0357023052843	-0.0119383883369	0.0505230971404	0.0152322659429	-0.0959379781847	0.0311883549831	-0.0523465071768	0.107786878415	-0.00293590553163	-0.0766995050121	-0.0156790390807	-0.0143663156326	0.0287355525265	0.0366973714872	-0.0108345595024	0.0495229290381	0.0
515rcbc33	0.0102347793526	0.0828286145399	-0.0136810614793	0.0752849642159	0.00433545517296	-0.105398242548	-0.0387333327286	0.0637590221083	-0.0690051572765	0.0354935418233	-0.0714847529824	0.0247936078709	-0.0502967311295	0.0565948752927	-0.019460944083	-0.108960809552	0.0385141070332	0.062802143269	0.0517445403584	0.0392715667901	0.0990058945114	0.0113400402232	-0.0139832043865	-0.0219039663961	-0.0202031943166	0.020787562495	0.0262963362276	0.0223949605799	0.0
515rcbc31	0.15411761586	0.00504472251504	-0.0144050893981	-0.0368994361309	0.0666874546401	0.136479351535	-0.04115255561	0.0988756798001	0.132896940092	0.0379835019498	-0.0255087593336	0.00398328442414	-0.0155642342654	-0.00341609516164	-0.0878792941666	-0.0704011280705	-0.0542153595612	0.00990679156951	0.0196281774384	0.0165661054873	-0.0370712917657	0.0257451597125	0.0570382975477	0.0247982262944	-0.0248535033154	0.029998323747	-0.0192519871143	0.00927906349026	0.0
515rcbc15	-0.133188127526	0.0978817431458	-0.00469485873965	-0.00668737632224	0.04672285673	-0.0519885714707	0.0482816048086	-0.0227245821032	0.044196212188	-0.0641794847328	0.010560392613	-0.00269600531106	-0.0474100682565	-0.0491795078052	0.0165950386039	0.00713428862085	0.0956987582159	0.0100569741159	0.0690936281281	0.00663023231143	-0.0809371200397	-0.0445884792886	-0.012291453403	-0.00279512799972	-0.0489808689224	0.0893297918903	-0.0796002082629	0.0132079926358	0.0
515rcbc26	-0.193409882042	-0.0233371840999	0.159251275063	-0.0932919157944	0.040179264124	0.0275273611547	-0.0132080431285	0.0387801931153	-0.147631059292	0.036951173827	0.0528114482733	-0.105073586967	-0.0622200685835	-0.0278798622479	-0.0750692617675	0.0233350466213	0.0028282498776	0.0159529521642	0.00645459604033	0.00824731829463	-0.0037903571878	0.0151730641407	0.0527104882635	-0.00347737586476	0.0118771798418	-0.027121187929	-0.0195960647189	0.00520351278663	0.0
515rcbc22	-0.0620570718696	0.122858921886	-0.0264190315723	0.0195890601734	0.0251381427239	-0.0302558726254	0.0086750459515	0.0124278432396	0.0201383535869	-0.0437887047592	-0.0244410189279	0.0631997205078	-0.0893883249959	0.000357678217178	0.0466142704569	-0.00335070764538	0.0261089325473	-0.0666309147419	-0.0264185800147	0.0692880376503	-0.0740766611465	0.057651582719	0.055537695862	0.0125930986415	0.0162131538537	-0.114762537398	0.0400947113969	-0.00626226545607	0.0
515rcbc37	0.0178060850575	-0.111883218234	-0.0663558935108	0.0491792138401	0.0259655255363	-0.0520659275329	0.0320593153212	-0.0302502282147	0.0335911077983	0.0534532134998	0.0193942248057	-0.0508545376654	-0.0551539100752	0.0615850843542	0.0203437736704	0.0285669036962	0.0224248648659	-0.0536889402616	-0.0860628829005	0.011079353021	0.0295023141046	-0.052352111735	0.116450314142	-0.0215254544724	-0.00377835759109	0.079848851924	0.0373141257065	-0.0252526483903	0.0
515rcbc24	-0.133831296045	0.0316486362597	-0.00149730167633	0.000440599836075	0.0122135934768	0.0233711520326	0.0786558765484	-0.0219515972269	0.0866758982682	0.0632546370313	0.0361552743622	0.0155213859647	0.0371049358076	-0.0607914704028	-0.0134312534407	0.0179482754235	0.0274453245571	0.0367378848093	0.115111247377	-0.0131145527993	0.0521321336656	-0.051196597386	0.0199347686958	0.0178043656488	0.0627714697356	-0.0318981432195	0.0864303008523	-0.0503583082024	0.0
515rcbc18	-0.142317185246	-0.0023011774426	0.0346229349793	0.00362447315493	0.0411929845136	0.0170663711712	0.0514235892528	-0.0454518731894	0.0184852892944	0.0395158976866	0.0285162853662	0.00204664955368	0.0659033420238	-0.0350133472739	0.0105865083349	-0.0186506213023	0.0273125353737	-0.00208188546692	-0.0729468907417	0.0202297221147	0.0500844426476	0.10636218675	-0.0407036394371	0.0631035519661	-0.1240680698	0.0108621579898	0.0197072759207	-0.0320331063269	0.0
515rcbc35	-0.0695033530187	-0.189146679514	0.0722458688472	-0.0905081899911	-0.0291460636492	0.00371906101435	-0.133792181773	-0.122992343631	0.0662672914669	-0.0855863978859	-0.043642422458	-0.02388205166	-0.0752093054499	-0.00575505586876	0.0421777581804	-0.0471655720923	-0.0259688253295	0.0103250018679	0.031562953025	0.0179063677954	0.0232328304331	0.010139317157	-0.0312350374396	0.00294627054691	0.00814416363964	0.0061626998489	0.0240290665277	-0.0238166557914	0.0
515rcbc11	0.160224543664	-0.0364492003507	-0.0391718592861	0.0413992501519	0.0577445595987	0.0397346305399	0.0781980909157	-0.0499069129994	-0.00338728139341	0.0429034754226	-0.047136014307	-0.0644787243744	-0.0538605256249	-0.00453471136091	-0.0358057376125	0.0100378082243	0.0225278793587	-0.0861158164661	-0.00249764143417	0.0466760417981	0.0485155024229	-0.0283012535193	-0.10265845286	0.060738676933	0.0539637668622	-0.0328279667594	-0.0559159427732	0.024221726253	0.0
515rcbc27	-0.0594400736336	-0.00183567088669	-0.0764754396491	0.0291703761182	0.0300808401148	0.021557553655	-0.0534264553234	0.0133595930929	0.0363535362141	-0.0657197537789	0.0166558984935	0.0134636368347	-0.0119234047285	0.0254114318	-0.0592938825438	0.0277318895005	0.030916663191	0.0929071800477	-0.0870397937851	-0.0444174393473	0.0329691218715	-0.106289032738	-0.0151339259986	-0.0019601854709	-0.0492161677336	-0.0950537479079	-0.0319646135039	-0.0166045140661	0.0
515rcbc13	-0.108430804088	0.0776058948236	-0.0404837600799	-0.00238533704883	0.0198911102616	0.0185651043868	0.0161107723591	-0.0462200908154	0.0154988703764	-0.0577343370504	0.00592585381939	-0.0387281074051	0.0216306051805	0.0599209784506	-0.0122906877829	0.0336140353902	-0.0698853170192	-0.064307794626	0.0505278378352	-0.0713807501184	0.0336145543153	0.00342260242005	0.0103719780164	-0.0164648270242	-0.0492296366841	-0.0106086132206	0.0479572286624	0.130032832384	0.0
515rcbc23	0.0445191051864	-0.0594491708577	-0.079357482802	0.0681328242818	-0.0114438495492	-0.0240334733827	-0.0127896288021	-0.039262466862	-0.0355535354249	-0.0548510790304	0.0706349899877	-0.00305486196677	0.0427672937841	-0.0900441683669	-0.0304419310971	-0.0900053999881	0.0363564595988	0.0455684670995	-0.0603968397667	-0.0271229275483	-0.0358145169234	0.0290413207389	0.0219797720711	0.050144906412	0.0866692823049	0.022211638257	0.0267768193389	0.0742090310897	0.0
515rcbc32	0.189598103459	0.0632160719846	0.111623108605	0.0129573811979	0.0895654494129	0.00233263270068	0.0129386437118	-0.0580440067711	-0.0153534732619	-0.00773620280907	-0.142107763063	-0.0431426781841	0.0632188164355	-0.0524822419319	-0.0162656335432	0.0246960695094	0.0275849041748	0.0246997562564	-0.0394652565131	-0.0365711960987	-0.0426069569116	0.00598655594861	-0.00371584782212	-0.10097718762	0.0035667767862	-8.66901701373e-05	0.0471961649069	-0.0140427065145	0.0
515rcbc16	0.179847957625	-0.0153859247504	-0.00324823185091	-0.00707462370836	0.0442180321893	0.0433541542595	-0.00542581978335	0.129603902878	-0.0314816988994	-0.0541598177191	0.0857406069804	0.0317848710247	-0.0784957363255	-0.0932517335396	0.082762985089	0.0349147441619	-0.0157758039946	-0.028691069509	-0.00733372929738	-0.041816910658	0.0534236126844	0.00120242051097	-0.0550440005596	-0.0441776620932	-0.0142325011647	0.0278624760992	0.0419371249812	-0.0099994464183	0.0
515rcbc19	0.106487374021	-0.0229041767057	-0.0682404463579	-0.027199146575	0.0467978769976	-0.109471553922	-0.018225189644	0.0388384830559	0.0415866022067	0.0125212420026	-0.00381912615772	-0.0890729616234	0.0610617011397	-0.0165835195429	0.107131550407	0.0682601971572	-0.0510347750605	0.0816710054535	0.0290929851087	0.037256204198	0.02435120117	0.0460203015095	0.0397642583157	0.0201645068215	0.0133707741182	-0.0365333562069	-0.0645242497236	0.0187422518544	0.0
515rcbc9	0.0205516375546	-0.11614044131	-0.0455829222108	0.0658951722711	-0.025414601429	-0.00663893915999	0.0291496310657	0.00284011753084	-0.00242645175437	-0.0413870620511	0.0990869904759	-0.0267915177881	0.0758927748727	0.0300901031446	-0.0509038109725	-0.039034491812	-0.0138737645214	-0.0351762891279	0.045098257477	0.0983642858093	-0.0334407735847	0.0106763284777	-0.0297644297488	-0.125366143515	-0.0209304550134	-0.0302656918423	-0.0113546936557	-0.0275072602495	0.0
515rcbc30	-0.057142649404	-0.197920027914	0.107276360464	-0.0264993471101	-0.126186917256	-0.053670121753	0.150639559077	0.117451434238	0.0270462889398	-0.0393935134194	-0.090538895409	0.0334219033555	0.0165836918028	-0.00673092272631	-0.0033802281478	-0.0101702988892	-0.00175788802411	-0.00777700685473	-0.014940720128	-0.0303808901602	-0.00957304011993	-0.0154795024372	0.0067064815932	0.0171953830498	-0.0100872070191	-0.0176776097057	-0.00836560785929	0.0269610774361	0.0
515rcbc28	-0.0421919549604	-0.0100019825808	-0.0410152113457	0.0718004707449	-0.0213133706697	-0.0104283408805	-0.0684450972506	-0.0385495198711	-0.0576639205857	0.00553805734842	-0.0450287848192	0.0825883621952	0.0393482368415	-0.0873538282025	-0.0193791957417	-0.00557027003132	-0.0361716181221	-0.0924732196056	0.0349825531763	-0.0629056583193	0.0563696839086	0.00688621384898	0.0724778088648	-0.0100185666792	-0.00568561448322	-0.00963078494368	-0.0906995984045	-0.0433933238081	0.0
515rcbc29	-0.0154891126511	-0.0595726339306	0.0230588463941	0.0754327482631	-0.00919833492568	-0.0738992125665	-0.0743182043326	0.0060105428711	0.00461689365681	0.163038156133	0.0286837731021	-0.00852678380115	-0.0215802653864	0.00281302485418	0.0354586754822	-0.0245431427229	-0.0361817305111	-0.0136729615695	0.0140959370639	-0.0791361015882	-0.113191468865	-0.0317617985901	-0.0623682803015	0.011301418652	-0.0340571972685	-0.0295625415514	0.0158195767624	0.00567123658367	0.0
515rcbc14	-0.0674344624185	0.0981314404401	-0.0171482978835	0.0599787392985	0.0107094184546	-0.0641517597134	0.0140762523385	0.0368041957831	-0.0317464824752	-0.0941039519418	-0.0174331538533	-0.0375624879014	0.00874162366375	0.0443780525381	-0.0543839347799	0.0247543538452	-0.120707377714	-7.97347891171e-05	-0.0088581669249	-0.0116944374002	-0.036037266782	0.00459408798095	-0.0417954616627	0.0692214158168	0.0362925012926	0.0534289197324	0.0261712270947	-0.0902424983829	0.0
